order_id,products
1271541,24852
2397808,24852
1494475,44359
687072,18721
671109,38548
63285,27247
18213,13176
322615,26047
800720,43116
1872964,14111
751721,30489
1933556,24852
2066594,17419
2453126,48762
2885039,13176
613082,11885
607816,9076
645385,7925
1254239,33249
2166138,20345
109642,24852
1753183,20738
1418684,5450
1661285,46149
1252383,14182
207822,33198
3144006,21709
1065627,1463
143248,41406
664134,16797
1741271,17795
151001,23341
1675747,24852
946538,44292
1712962,13318
727751,21903
474554,21137
85259,25706
1769932,8390
147643,196
1653305,35417
2772059,16797
3117023,34335
2024786,25890
360961,25804
3128716,23783
1014046,30489
655894,24852
1349990,21709
1855655,47626
3229133,27966
368369,45603
301512,36076
1993082,25647
2153173,49247
1241821,24852
1567404,47209
2615325,19660
2401967,31915
1067173,24852
491260,27845
3085421,30776
116284,16797
2219078,24799
2823272,46823
2366200,21019
581105,37754
1601938,47209
3125669,43352
1915576,39993
1775634,22677
1670374,49683
1151776,35221
1325571,43086
2811577,21137
497939,21616
1250753,13176
937014,24852
3339823,9796
3314958,31717
2053332,19156
2013389,15328
1504397,6104
3144754,24852
2727812,18477
1812891,8087
1070825,8762
1813138,20463
2171096,47357
1574548,35921
2402820,33065
1101490,17553
1331290,26346
2371397,8536
2859677,42122
861077,8518
1968405,11538
2150701,24964
881651,25147
883148,38579
1089658,21333
3109517,6184
361945,12817
304652,35503
2855452,21903
341168,27511
2994758,22935
144967,24852
2441467,26348
1684234,42768
2586879,20114
1362331,17027
417101,35561
791014,31720
113478,432
2943818,25890
2033918,40174
2254102,27860
2018297,21793
1761050,12916
1068248,24668
951951,8571
2724343,23504
585110,38689
2194456,6268
1444174,14576
1405039,47766
2777045,47766
1011015,14111
963381,46906
510982,691
3343840,44437
1227503,44142
3414606,16797
3018664,13176
2524929,40706
1394705,36746
1756401,29077
37269,4210
847846,19904
1899229,16797
883598,24535
2150908,9076
1342759,37215
300075,15248
1929678,33351
458596,31846
764234,27845
1351421,4662
704341,4605
1945532,47209
2733161,5322
2750950,35561
2335856,22142
2633216,24852
3297000,49621
1179777,25466
1804270,5785
544447,13176
3180835,43631
422504,17316
395987,46979
3242778,9558
327014,35951
322506,24852
812208,24852
594128,24852
2288310,31759
491313,26842
2994003,27344
2409261,35163
152838,33787
1865173,45066
2431496,20738
13241,47209
2298974,33754
3013527,47766
3027033,28058
3212921,36962
1191180,35914
3258524,27845
2931562,9138
25782,30489
251179,13219
2150907,37774
1523940,26165
2781385,14636
2046455,9076
1872261,29127
1832716,10078
2704592,20817
2491732,20114
807811,18534
999209,44310
209486,48946
3253989,47766
3163598,14399
198297,30827
2146951,15221
2719678,46584
2327024,3835
336289,5031
2845614,13176
3304144,38544
1838690,24852
1756706,32478
2337484,34940
439782,21704
383463,36144
985909,24852
2452680,31188
1936083,31215
190528,31808
1533911,14228
2491621,24852
884186,31720
2898806,17097
2248344,1700
2023732,2397
2831733,21267
423175,22935
3040223,6383
3369716,19887
1964484,11182
2818919,8838
2032376,45930
2953089,9892
463763,35470
171702,24852
1525394,33754
1522506,8467
1334754,13176
2112286,26384
393131,38662
2427196,18670
1868214,20345
2006983,28476
253033,27959
2086198,36396
3000691,41131
2316543,24852
2944700,28985
836039,13176
1589495,15950
2591361,18105
1652193,14862
288126,16145
3104976,20114
2294312,37276
2269555,6184
3021583,24852
1631037,47141
1057830,5876
2815283,47766
2119619,24852
2373350,35864
1558279,36559
2731708,40706
1794660,27790
123995,47766
689740,41276
443540,21775
767202,14542
3134667,8174
231612,45863
140320,9124
3177240,38275
270343,32331
3214169,16911
976497,13176
38202,196
1687615,31915
1811266,41983
1820551,29509
62349,24852
1546812,49355
794289,10761
92588,34898
3087849,148
925592,47766
1855059,2966
1383947,33791
2382107,24852
473905,19660
133453,33845
1686438,41290
1954560,4210
296395,5785
484034,24852
176855,24184
1432445,35989
2869603,29603
1858328,14233
569561,34243
831646,12392
765788,1158
1637098,34448
1847739,47209
2309167,26604
426943,35221
2851721,14726
1791840,4790
858970,5818
1371888,49175
2081376,34208
564129,13176
1100328,24852
2675662,18610
2961805,1511
2839307,27845
2163791,43352
3026241,32655
2398463,11885
714726,24184
532285,13176
480389,6918
396932,33747
457959,44799
1473443,18465
1730227,45290
1739564,15221
792855,30489
1896121,39108
2427001,45066
99834,44632
1613026,17862
592182,14702
2328947,30489
1429854,22963
2753354,44375
740993,45504
320044,27316
953720,2732
101914,32230
1233350,18465
2554553,24852
3287104,37250
1086775,26949
1043039,11365
2557720,24852
369135,35221
3346509,20940
1394777,38274
1551191,38300
779174,4138
1915287,5479
237050,35561
3353001,21903
2055849,49198
1650544,10070
765437,32403
798278,21137
3288232,46906
249312,19348
1071556,15541
938581,45283
822920,21903
2488032,8193
263758,47966
1298416,13431
140253,13176
785524,35221
1808084,19660
1018426,23296
2320323,12204
2083975,27845
483253,23909
291915,9836
1674793,5438
275172,8428
2057526,36107
1399007,8138
585297,30696
1935014,30921
2876150,16797
2897174,22825
756227,2481
793686,42585
785335,24852
1428352,45504
393973,1160
136205,27247
1405979,21386
2937597,9387
1006570,432
486998,20526
3008895,11520
2226499,7660
1806896,1194
2207787,47144
2562738,5212
1600743,26209
371674,37042
3184851,49235
1611838,35140
3084716,13176
3119243,25304
179440,46413
845611,44632
2055725,27966
444451,5077
2450508,26209
1558680,32981
3398160,3115
3054550,5258
550290,24852
1242058,5167
1765502,20345
2162333,32691
313538,30588
3017084,34126
1327533,30975
1888426,14032
819999,13176
621866,47977
2123972,14218
2335305,39180
780136,43643
3222516,41808
660526,7952
2323706,44262
3008270,46842
916943,14633
1759974,28647
3080315,45603
795439,39275
1512054,11365
205730,4210
1741687,6046
2363544,27156
376769,27553
1481568,13176
2110663,35782
754073,27966
3201207,47766
409198,24852
1704009,29223
2315121,29615
2872503,11520
976168,21614
2912862,27845
297984,21903
2999988,4210
703586,13176
1825680,24852
2528693,5782
2939520,4472
140971,41665
1352114,4210
2605479,24852
1089607,16234
3296708,11512
1181588,31651
1692503,12302
3056714,19863
2960680,21903
455509,21769
1814190,7598
1905605,8859
1693643,43183
1712172,43263
98189,24852
1117607,9076
2818536,20082
3307978,3835
2820706,9827
2585679,25890
1160649,14074
285237,46584
1058869,21903
2547687,47766
1868631,34197
679249,21903
1495717,8536
2673922,49610
169901,43352
3319679,19767
2745774,5428
2275682,35221
2309446,33198
2338838,36616
1403453,14063
965217,43394
1189030,13176
2394599,11121
1621965,18918
226443,23909
2252597,45933
3104654,13166
993843,21137
3192345,25659
252546,14421
1449429,13269
3143225,44632
2685559,26165
2169447,48104
2218330,49192
1308477,24184
1495024,13176
2272087,30560
78396,22662
1519297,37553
475629,48505
990253,20955
2284292,17706
239267,23734
2042393,49683
1978446,13176
2910292,24852
2818596,20915
7982,44632
2721,33129
1163417,12732
1940181,17924
2515126,39041
925050,35951
2426056,21903
1215752,43295
1367025,4429
1013455,24852
1901092,13948
462318,21137
464398,24852
1631106,12206
211933,39877
2789218,49505
3009553,11941
1972444,35652
1437606,17581
486737,2693
2290338,33590
2111638,7925
1722821,24852
907163,47788
1256842,6348
1762960,23025
1958105,48667
1173230,11492
216175,24184
2586415,47626
600680,49683
1464770,37710
2281758,38248
216232,33198
2982516,41242
496280,23909
636375,3952
295271,11492
899680,44177
1132657,40199
2273646,30597
3033234,45143
3093110,31445
3072770,18811
1498617,19871
2127429,46979
2478187,2855
2388142,3800
1843591,5970
1339479,36550
2610904,28931
2079578,11365
3263569,12003
2699367,46822
2396012,21903
95713,44632
2708393,5876
452865,39241
1438130,32864
527138,42803
945941,7733
3225168,47209
3012999,4210
317074,30745
1937666,28985
2149217,33647
3160001,25146
2632515,43631
2071349,196
2485486,18432
34905,21288
2802934,47788
1836768,24852
1577248,37710
1235649,13176
2663410,6182
3270852,1940
1882172,9018
1482771,27966
2218751,45619
201079,48720
2349250,35221
3095860,38400
301523,35507
1682943,9411
3006131,34590
1994496,13980
867771,26620
2267,38569
2555414,46667
2456739,8859
2599433,1979
763317,11712
654027,31981
689408,1103
274836,36316
2402678,13176
2273943,26315
2305107,45491
2199153,1194
3353843,13176
1624078,13176
1135534,27845
176896,43154
809444,22767
2937601,11408
3112459,10473
909861,10473
203610,9660
2622458,48320
2691879,41515
384778,24852
1488824,29939
1634310,23296
2505583,2962
855675,3348
11943,12315
711293,27521
992742,2974
142013,45066
2499414,2326
1923564,23765
3413164,3434
489564,21137
445704,35628
389623,17795
2127265,15424
1873743,3248
1624086,5077
96554,27985
372226,24024
1640415,47380
2909977,13176
967561,37067
1499753,44910
1876564,21903
2978550,6287
3350329,24852
2879370,39128
1486415,17924
738224,45447
3222937,39097
2628970,432
992927,1463
145894,7806
3173463,13176
3371245,47141
3253432,19261
2163914,34013
225192,39275
97325,46842
2616196,16965
1612992,19828
1583398,44213
3213146,24852
2297,16696
443470,16014
857678,39194
980646,20518
2477157,5612
304422,21903
3274149,10374
1259153,32141
1931676,14947
2117773,26209
1453267,24852
2005115,18362
2549104,24852
1492736,24852
2593907,4210
1076290,27531
2651354,14165
641618,22089
745719,32478
1078762,26165
1584700,13176
2596170,21137
3219209,5785
3254057,15399
1333207,13176
1892380,41290
1734696,35652
1629715,13176
1241036,14947
3202002,17840
741773,33787
1575433,49683
3298003,33344
2885269,13263
1115332,35503
3377044,27383
292381,196
32690,22556
3005027,7736
2010869,16283
282224,4920
3217240,25197
2573094,28147
3070570,49683
1397012,33754
417118,26856
1625618,32478
2262372,21709
488081,24852
298606,16465
3166870,23909
2160037,25931
787987,41149
2039273,41603
2130296,1511
1360702,24852
2189252,21903
1940427,47209
2058614,19604
2491645,6948
2100433,45613
943492,3376
1127191,42240
510355,47209
3281396,21938
467607,9796
1355476,12341
223028,5479
2983618,32971
1207578,8859
2647185,27845
2192806,2311
2245740,5212
1481421,28985
1248880,40939
1607460,35951
3049796,24852
2395270,34358
708134,28071
443188,21386
2322826,3957
337303,27966
1529880,30391
2340793,27845
1027228,37768
1887144,13176
2045458,7806
910092,42265
2749486,13176
291060,28985
127643,24235
2627673,2825
3284046,47209
537276,17901
1492546,41148
2940483,43295
2054864,165
1304141,26701
313272,13176
3307391,24852
2706245,19348
1633468,43352
2238036,47209
1459133,24852
2907236,26604
3362783,49224
1131415,19660
644601,31562
1461848,8390
2304793,37892
1781570,22046
1137564,19389
2062233,36011
846663,5210
1714603,48532
569040,14385
1043834,13176
2830550,22935
2087049,277
2847225,27845
1758900,30442
3007192,46820
3178549,17279
2902248,22963
2079031,25513
3393464,37276
2100974,4175
3314363,8193
2040167,49235
1359806,3466
1321939,16965
2450420,32666
1055854,18610
1631912,5212
986851,37232
2306602,12341
1730332,20463
2974980,24852
2586133,432
1302727,7916
1968803,38311
2185693,46842
2876249,6615
3235920,49520
2927030,5514
2455456,21616
2911838,45066
3054025,27845
1825694,35951
111170,17974
2944448,28985
1301995,19051
3311691,44632
790155,24852
1333401,23059
775702,30776
143903,44570
2137651,41715
3319397,5450
36908,31635
36971,14467
3366354,23375
2838324,38890
1500778,19057
3009072,24852
2456076,6669
2395237,12427
1873499,16974
640487,29344
2773235,13707
3021033,21938
2042098,45504
1138573,3896
2522914,49683
1174094,43295
3202635,47209
3395135,10132
160377,41618
2791386,1071
3395249,27521
1373437,36839
1271692,33401
630828,13176
2073476,10017
171351,18441
86307,12545
2431546,47209
3375605,29615
1087774,21903
875882,32573
2583206,44142
2951873,13263
2636782,29223
3371077,4957
2688219,46059
2446910,46921
64814,38768
2630372,21903
1115389,5785
106107,17426
2883729,9623
102008,27845
1423612,39276
298873,40878
2536845,34026
1403618,24852
2747802,13733
1856419,42460
711783,47144
1112982,29848
1065691,4605
3348231,49235
2534463,37552
341118,33731
2038718,29546
1687051,43154
1701206,5876
462175,3345
1320838,47209
687159,15872
2267315,14144
1135659,24838
2336739,47114
1142963,30371
1621341,45066
2696567,24852
3375823,11913
17889,38928
12054,1541
1226591,46979
279831,1729
1000472,24852
1973980,38689
1790957,4920
681870,21169
1831467,17027
2571196,35065
218519,13646
2946445,1069
2732785,45007
2330668,5120
627526,25890
1251611,13166
1373865,8501
450325,21137
591301,40154
3105023,33720
1723692,6046
1962917,42030
2881426,24852
2259759,28214
3056225,27847
317449,39276
2893391,12392
3379322,24852
2875154,31766
1712116,21903
2534156,24852
1568501,9839
1868610,8424
390196,17579
3126416,21137
2901812,21646
2775657,24852
2205911,28289
1704004,13176
1580558,46307
2102945,47931
3420544,28577
2910631,35072
1199165,31764
2251540,31651
791366,19611
2489450,17795
1118837,24852
644109,18058
51122,27845
3305742,45066
413771,31395
1687606,8986
535717,4920
95378,47209
2831134,47626
628199,44468
3029859,21137
2233213,7353
2985377,20899
809066,32057
1056667,45832
843058,35317
2652856,9075
1702732,2314
2917681,40199
809389,21386
562883,36695
3239390,14870
958233,13083
2236776,22089
3200214,40656
56157,33845
3276176,31439
2242422,24852
527672,21408
716859,13176
3288096,17794
794029,29545
3015660,8277
2475439,17419
2279987,10603
299202,15649
752287,42347
1238262,22204
3401086,26634
2897566,21019
2160796,13548
3327039,47209
2862529,14689
2424730,42803
934945,30247
2316006,21292
1699870,28199
1260759,18418
334056,40396
97496,49247
3206165,45741
1795549,40310
2021639,39121
1270626,41806
3362937,47766
1454579,4920
858750,44632
2347369,16290
955529,3298
1139676,13176
2486767,24852
1907403,42972
2031546,29529
12846,21709
479529,24852
2096706,32740
2517452,24852
258043,47209
2791480,13176
350754,26900
1415832,25745
226089,5479
1028528,24852
2824697,9047
447377,13176
2926992,13176
1141582,42506
2456375,12672
2392771,35951
1732809,20842
3257292,5114
2963991,196
2198873,48559
2040421,48607
2473457,28842
3295259,2763
2831065,21085
603621,42445
3062853,31789
1068528,35951
637239,27104
3402172,31683
2285001,6104
3068995,34243
2275744,11512
66953,45189
2295162,24852
2709521,15925
2502418,38028
3281616,27086
1686098,24184
2926608,24852
693879,40354
1898416,6184
1255619,44853
2519168,49610
1120865,8859
2265177,41164
3360715,48174
2785293,24852
2235637,27960
3072676,5025
35386,41131
2294248,13176
1334873,14715
2272876,47209
891076,29223
1253332,23909
84699,12240
1515485,19145
2347603,24852
2228027,24852
2064272,8929
3000231,43772
2319801,40261
1818337,27695
76335,37220
1669117,24852
2531860,24852
1992045,31683
2138906,47546
47321,39877
1869336,7521
3008159,5194
1531903,12955
2297600,24852
2028935,22170
4055,47209
2110158,23288
419275,19348
2551113,39409
42701,13176
1429039,9597
958959,43643
418,40268
972928,27845
556800,24852
511416,22610
2071365,5450
856216,32747
739138,10151
1297585,23621
2723547,32241
916439,2458
592160,22993
511941,47766
285912,2361
573891,6104
202806,43154
2660693,11068
982467,1503
849801,2187
2524192,6000
2788651,13176
2959969,40174
2087721,30142
2730092,41787
3130376,26604
29992,38689
3119963,10173
3235514,12341
2605874,24852
322565,1153
2567576,39475
2138560,49306
2956136,47323
1180033,5388
2686107,27966
2253483,24184
1610807,13176
203335,48679
1938928,3880
1681834,21903
2547674,30170
2701977,130
2376415,11520
2473477,32982
832424,4920
66212,16349
1698196,44632
79890,49235
1979044,14853
1377952,3880
1563740,15386
2191293,27966
2504418,43369
379618,29487
2551762,13176
2091649,4565
3063097,18071
362181,16768
1830822,41950
1557169,30391
2275503,46820
1290235,34050
1297268,25890
2479773,1402
2217913,45603
440068,30489
2548128,31720
2112019,21903
1320485,31371
293455,46979
2576447,12039
2567764,24852
2714176,4605
1872387,13176
2980056,27705
1690091,29142
221871,33055
2647442,13176
832256,26369
1499962,45066
507993,32689
2915368,27086
3153843,46107
178466,3664
2535804,25783
2346546,12499
2786673,29487
723140,47766
388519,13176
2084623,21137
2411928,32331
2335594,35958
1980194,13870
1424404,20930
658113,37710
2052526,24852
1236307,49683
1710463,44632
871725,45948
862229,47766
692195,49683
900678,45548
1378483,47366
654752,4957
2450221,34270
1968912,26209
2502477,4724
644696,9076
134643,3211
412773,43352
3392638,47766
227886,29423
356132,44310
1926223,13176
984552,6184
764686,13176
2131840,20940
3143735,26620
1834225,37449
2868737,47144
2980808,35628
2729187,31683
48866,47652
2933131,41787
590111,37067
575407,47766
311126,47977
133120,6873
2322572,28465
2969305,24852
973635,35470
3137268,30176
1695904,24400
460758,24852
2624721,15372
2820495,27521
1040604,45066
3021764,28420
1631272,21137
112644,37103
2698233,26165
3279046,3896
394643,23650
1196963,48523
89494,12427
1703155,24852
2058603,37158
1445158,46822
2902332,17758
929409,35121
1723962,42460
29924,49235
3052999,43154
1704626,1525
558232,24852
3202339,3298
3018314,24852
708478,30391
2908530,35510
1766600,27730
737546,22124
2128295,49158
2953112,8424
2508642,45066
2560835,42265
749889,32502
3241622,18382
2680135,49235
194976,18523
2919120,38689
1786279,912
2065380,30489
2056940,24852
348161,48527
147216,196
2548408,40931
2428566,38985
3202155,41844
2276056,33000
543594,22281
2735719,45840
365265,3512
2151090,39108
2525046,44669
898572,30214
1722596,3481
32954,12816
164753,49683
2370546,22743
2393980,24852
3275536,15287
2677404,13176
766232,19820
898121,41665
2260047,20574
969873,9178
131540,24852
1425524,45050
2390864,49191
2727293,43523
208359,29116
1077351,13176
1742250,38889
3308123,11250
2673199,16732
1867937,1158
712676,48335
734967,36011
932722,4138
959382,36107
1212343,12232
391847,48095
1247241,8277
3313195,45645
1459846,19660
779508,20899
613211,43352
1483498,11512
2259171,24852
2409897,24852
3254668,196
2000909,32566
95356,22888
1266282,13176
1689932,38544
1088386,1463
412208,5746
325387,329
462192,47993
1179209,35535
299619,30353
2331411,17545
3355966,23423
1539423,8424
1728772,13176
2514695,13176
571507,27845
1771299,42768
3152602,26384
19927,21903
72746,36011
828217,27845
2763480,41116
2629763,24852
3120836,47931
3207177,33120
3206023,13176
385521,27845
431033,45603
1432095,26751
2764446,10655
2862563,44987
2811889,13629
841266,12785
3222930,36550
2846252,49235
340736,17689
2019943,23296
653547,20114
1416451,20940
177524,41387
3005351,13424
3412444,23687
3074733,18465
2399863,30480
2363557,14645
2928262,13176
1419450,9387
1673972,32565
213458,2966
3183777,12099
1317170,48808
778301,13176
2078327,6155
3099618,13351
1812263,41362
1127523,4658
83798,13176
711174,196
391115,30639
337098,18940
1907547,41220
1067137,47025
1736065,24852
2654377,10957
100298,42265
1073123,4210
1676126,4472
2645817,31893
726230,25093
1183923,17017
1726854,17334
2517422,13176
1512391,19295
924608,28985
2966302,23043
2934970,16669
2738477,24852
2263275,27845
477174,39108
2561236,24852
1876161,6111
322815,3614
1221411,47209
1632314,11140
374192,24852
2328668,29392
1184908,22915
2298702,21872
3168587,31981
42677,22935
1054993,15981
1530078,30827
528820,24952
266063,9666
1295803,4462
10840,47766
703809,7806
35202,4920
1729126,27104
936620,21174
188580,32329
403099,2120
182538,22935
1845149,47209
520434,47209
2441985,47209
2994960,24852
2507037,24852
2912632,43789
2130364,9387
2745149,47209
2404939,21903
3271781,21903
2970249,38200
2179782,24382
3026349,32170
1762664,13431
23528,9292
132356,17122
2429298,46226
2572194,24852
37863,44570
650921,45104
2154190,43394
576993,38584
1480409,21903
3373228,21616
3042296,26620
1754529,12341
748530,24852
628785,48642
1383765,35151
2044056,27845
2539075,30597
1536889,45066
541932,47626
2678504,25215
2042835,28204
147026,47626
8030,11777
205227,24852
1059210,31077
2949782,16083
2702296,43352
110154,37552
3396159,15483
3180252,28613
787198,1194
1014213,47766
2954385,25662
1578529,6532
1882902,43394
475532,39097
1947212,42450
918488,23909
1253829,37687
1540849,22690
4655,21137
754865,46572
588110,35951
262411,20940
15067,40396
3300691,13176
2270279,9934
1237337,45185
335056,39275
3147755,20518
1387088,42768
2214852,37646
879102,42443
40182,1511
1900853,13176
1517937,13176
2314638,37892
1088506,22935
1583517,16797
1725265,6184
1670625,41929
2025237,15984
209953,46061
1402444,13176
1559309,24852
379232,35951
147621,44666
2460074,5258
1838521,42450
663641,28373
229591,21386
1654424,47626
2289271,16896
3207962,47209
2287122,19209
2556168,17027
1985753,31022
1942044,24852
1885138,21137
2564551,6334
1319554,18112
1352421,46673
3396720,23803
1238278,8424
3118550,38777
474281,24852
1125317,27845
1639131,16139
18294,29594
1175064,7503
2461608,11712
375024,21903
590691,13176
2602807,1826
2062673,9175
3026959,24852
2184093,32570
1413431,4097
2949598,49683
2475445,37158
2128636,8859
3238559,44632
1836138,4913
1545678,13176
2726023,30753
2137941,37215
3326050,18689
2504705,24852
2132255,10070
830664,8424
2453691,36483
3189227,47766
1670396,47766
1422207,7908
1346799,12304
1297829,47683
1104096,34126
875594,34448
2708988,41290
570788,6615
3218548,6104
482028,11520
926623,24852
1148187,10070
1065486,26497
1269558,22583
2493892,24326
1598197,27966
57819,44359
2643576,44042
1002112,25890
2731500,24852
2062240,24852
3061938,49235
981551,15925
1332076,40001
1638234,6297
2083229,7969
601241,41837
2262342,43735
2271595,47144
16323,39180
1962337,37947
1380915,13176
3055272,34270
2630675,24852
2442943,43643
346330,13388
669613,33572
1015400,31717
1931725,17429
1081215,12899
2155192,44632
2563543,13176
2515861,30617
103845,14161
2916171,11520
3380369,15364
2993488,44632
152655,27845
1594470,19057
3245826,43295
145809,24964
1184436,43154
1413191,49683
2223343,45190
2427138,33198
594707,14295
1811749,40706
3225484,12078
439354,4945
1957797,39275
870126,24561
642264,38318
2407890,47766
661809,24852
721326,34779
227840,13249
978995,47209
1864700,47626
939687,15290
2362646,8571
1290678,42443
1110332,41220
369922,5369
3173595,21386
2899895,28021
1219666,21137
1569390,43094
1738173,11154
2974504,48406
1110647,4149
2431021,29307
1591099,49247
3296913,46213
2071224,4428
2679564,36522
2510918,32566
875417,2763
1251123,16759
2377773,4920
3337186,16234
3397864,15950
2671368,48988
1671399,27364
1495543,7673
1092272,5258
1373382,34969
1621067,21573
2492052,19660
706008,37524
3249300,41787
2161067,18747
1554712,38689
700737,46149
1384823,48186
3420651,39928
1450140,33152
375474,21903
2884899,42637
1106690,45066
440672,196
2635522,29487
1722591,16290
658877,37131
1645575,4724
392118,1157
604982,42992
537320,6104
1382812,35507
1262640,38729
3401112,8277
2530935,16185
603174,49683
2855533,24852
1111964,20561
1585315,45603
1780204,12384
718192,27845
2970185,5171
3184532,47766
966197,47877
1304220,11759
1124641,12572
1031885,20392
179171,4444
15804,14233
2026461,47766
1772486,17341
3139369,47766
51175,42445
1519121,46586
2314274,29794
2717520,30827
1134990,20785
310144,24852
3383631,21846
3081230,28204
3128602,24024
1139152,46052
2963698,25146
3226628,17207
790491,11266
267958,48733
2904054,42450
2827611,28204
926645,47504
34,39180
1779388,16797
1108984,47766
208056,18531
3157182,2452
2102598,49610
1728032,47766
2290612,27966
188501,27307
1831758,10132
619749,24852
2221271,5646
545558,8012
2981320,1463
1881400,14715
3330418,13018
357511,42137
3057632,11422
1344293,25466
424109,19348
1428719,6184
3315393,35561
2699531,5450
590851,31717
2821460,29615
1245098,23644
3176366,47185
440723,41651
3263281,45434
1300478,26111
970720,29487
107415,27966
2145725,21903
3051511,45603
3008517,41290
688136,40939
1818332,46479
1603627,21709
1953066,4697
528428,17902
1096191,42342
2187925,31404
533353,21436
2627799,19660
2924189,32679
684093,23417
3124775,21903
3039843,24852
1446158,33787
633421,45303
726627,4793
3287916,40571
1609403,32403
1309279,24852
2788756,41131
172288,6962
1472803,24852
110118,7796
3213784,4289
165141,15672
1496019,24852
201006,24852
1719653,27511
1514203,34276
1443255,13176
202759,18019
1834441,3957
1756792,23909
1193722,19678
1727206,7240
1596406,42557
204906,16696
474265,4347
1882281,5077
2104070,3243
1106908,1463
996104,13176
2641915,3854
428150,11777
1046770,15683
2338528,28836
1662002,22035
3289007,12519
2992483,46226
3370428,13176
3001831,6774
49550,13176
1665991,44331
2494880,2091
202628,48779
480821,28945
1786828,47946
926692,35556
3275808,27730
1263020,33090
57492,33768
388453,24838
3399416,47766
647726,48726
2531910,10957
765612,16464
335590,24852
3078606,27344
1880802,22935
1779478,38837
641179,47209
343357,20608
454905,26209
3317955,14633
2579395,27248
1547588,5212
2478986,35628
2632043,32446
301139,27828
1091147,17207
3038585,35328
1118387,40009
2805130,43122
2809776,7067
3058253,39534
2705032,38444
1646325,43352
3187170,780
1433631,45123
3253541,8230
2169962,43768
219858,26634
2219140,21709
505587,13176
642550,24852
2323579,35633
1267703,19660
269153,32813
200022,33198
2314992,14870
2570604,12206
961234,21903
3005400,48726
2296835,47890
698318,32006
257,49235
1059378,39699
2384561,30309
354241,33351
1684060,31912
6346,42585
978389,41874
2344595,35561
1417158,47626
303566,46605
1980018,35123
2710410,8803
618510,9387
578395,8834
2884132,24852
821848,30391
2059395,38383
2179014,20723
970776,32566
921468,13176
289563,9387
1243763,35505
81376,2038
1758677,33198
691567,48988
1146464,15175
104762,26047
1154977,21288
2308158,24852
2051126,48527
1543283,11266
2583617,45840
2213082,20082
300252,24973
1632439,5479
3269968,16518
3051555,42964
1326848,8859
3414509,47626
869962,5450
758734,49235
3086137,24852
1502644,24852
952074,21616
2298183,4799
2703859,35221
1464567,3990
29648,26209
1861799,24852
2148438,37192
2377225,4675
1891019,47209
2729366,3476
3041758,22935
911216,46616
1454908,24218
1741703,13404
1489208,27325
2715015,15772
500169,45448
776052,4889
180980,19097
2579977,2953
166843,695
723035,21903
1813983,46817
2657928,47766
1924974,17795
1104568,47766
870350,17600
213734,30391
2775956,35163
179678,29993
1290432,25208
3418841,21948
3376367,21683
230459,45
201050,21747
1551769,1814
2728591,47766
731056,1463
360236,25890
1634134,13176
2722015,47163
1048386,24852
1718091,30489
896952,17605
1258997,24852
2101252,26384
2988639,27845
462160,40255
2208092,44765
735220,17898
1793757,43352
1030549,32655
2989642,45747
2686183,21410
888968,19495
3076920,29373
1344695,32139
2332246,45192
1199357,30850
2461016,33065
49617,47029
834368,47209
3351085,23909
227246,16797
1566436,24852
221365,45414
333434,13176
632448,24852
47128,44596
3190257,42315
3406683,24838
2754290,42244
3155379,40706
252563,43693
138367,25199
3028030,10339
2309006,22025
2247160,45006
656296,43050
1357286,42680
2622059,44477
2560269,42888
2969417,26599
3245048,8277
522062,39947
2273347,38772
3390931,16797
2164913,3928
2640950,19887
2840225,24852
2581810,31487
396870,35939
2534323,44632
1181114,23537
1204759,22952
3019113,28656
945363,25630
1421615,32566
129895,5077
1947082,37776
1858018,19660
822127,41220
1878675,11410
3353097,48626
1084513,34217
659635,28985
1733558,16974
516986,39928
761444,32240
524711,21349
868671,27966
2453916,33370
2816810,39558
1918488,32403
2833516,2078
1920269,17795
3014252,7862
688292,38817
2970275,432
749652,2005
1553474,34898
936120,24852
1673587,35951
1292407,21137
1176315,8277
1212789,27845
2083972,40941
2107032,33845
400098,14233
3352504,24390
1240695,18792
3008515,23375
1636665,49075
3216126,19348
1004369,7699
925814,24852
1346401,3397
2652211,24852
1567254,5161
2726646,33572
485838,44292
800257,9405
1254575,10070
1452364,39408
2001478,33731
1865735,14218
1095011,46149
3407573,21903
1128508,3628
2959421,47626
432440,32363
3161128,43295
925786,26604
790427,28918
123344,12986
935749,48183
2285292,33956
588750,45999
2263253,21408
381252,37866
750419,18583
3351702,42736
2123941,17224
582876,24838
3299677,49488
1156621,49235
677348,18362
910028,32650
3274340,44632
759405,35547
1409470,6489
1991507,24852
145029,25569
3243597,12341
2298772,12341
2688941,31912
1749943,20574
2849402,13031
3282029,43154
29283,47766
1790464,19820
474064,21386
1503970,22167
1504809,7778
1798603,21903
2737110,20754
1797284,49683
1766302,13176
615400,8590
1724871,25020
2353089,20082
232160,44948
1037676,25197
1413181,22935
2204884,44172
689013,30489
2598410,39408
3144674,30707
3283355,25890
1646096,31154
2150685,28204
1244057,49235
2837576,8475
1885313,5785
1068448,13911
2065954,28842
524705,2361
2296632,12872
2741952,12703
2480431,24830
2499586,24125
678859,45504
1574461,24852
1624958,4006
3419729,39581
255615,13176
593394,36865
2354627,45007
815891,7076
3191425,16825
2415894,34358
1474964,47931
3284799,2298
818914,28910
2713604,24852
